_id,_index,_score,_source.host,_source.message,_source.priority,_source.timestamp,_type,datetime,devicename
Thu Apr 05 2018 16:56:57 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T20:56:57.107Z,notification,2018-04-05 16:56:57,Lock1
Thu Apr 05 2018 16:57:02 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T20:57:02.849Z,notification,2018-04-05 16:57:02,Lock1
Thu Apr 05 2018 17:00:59 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:00:59.496Z,notification,2018-04-05 17:00:59,Lock1
Thu Apr 05 2018 17:02:08 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T21:02:08.821Z,notification,2018-04-05 17:02:08,Lock1
Thu Apr 05 2018 17:03:33 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:03:33.708Z,notification,2018-04-05 17:03:33,Lock1
Thu Apr 05 2018 17:05:20 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T21:05:20.117Z,notification,2018-04-05 17:05:20,Lock1
Thu Apr 05 2018 17:07:25 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:07:25.653Z,notification,2018-04-05 17:07:25,Lock1
Thu Apr 05 2018 17:08:10 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-05T21:08:10.711Z,notification,2018-04-05 17:08:10,Plug
Thu Apr 05 2018 17:09:03 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T21:09:03.428Z,notification,2018-04-05 17:09:03,Lock1
Thu Apr 05 2018 17:10:50 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:10:50.461Z,notification,2018-04-05 17:10:50,Lock1
Thu Apr 05 2018 17:12:38 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T21:12:38.991Z,notification,2018-04-05 17:12:38,Lock1
Thu Apr 05 2018 17:14:21 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:14:21.260Z,notification,2018-04-05 17:14:21,Lock1
Thu Apr 05 2018 17:15:35 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T21:15:35.452Z,notification,2018-04-05 17:15:35,Lock1
Thu Apr 05 2018 17:17:07 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:17:07.200Z,notification,2018-04-05 17:17:07,Lock1
Thu Apr 05 2018 17:18:49 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Unlocked,0,2018-04-05T21:18:49.462Z,notification,2018-04-05 17:18:49,Lock1
Thu Apr 05 2018 17:20:26 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Lock1 Locked,0,2018-04-05T21:20:26.273Z,notification,2018-04-05 17:20:26,Lock1
Thu Apr 05 2018 18:08:17 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Plug (Wink Turned On,0,2018-04-05T22:08:17.146Z,notification,2018-04-05 18:08:17,Plug
Thu Apr 05 2018 19:08:20 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Plug (Wink Turned On,0,2018-04-05T23:08:20.176Z,notification,2018-04-05 19:08:20,Plug
Thu Apr 05 2018 19:40:07 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-05T23:40:07.320Z,notification,2018-04-05 19:40:07,Smart
Thu Apr 05 2018 19:56:00 GMT-0400 (EDT),domoticz-2018-04-05,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-05T23:56:00.163Z,notification,2018-04-05 19:56:00,Sensor
Thu Apr 05 2018 20:09:54 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T00:09:54.339Z,notification,2018-04-05 20:09:54,Plug
Thu Apr 05 2018 20:40:27 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T00:40:27.334Z,notification,2018-04-05 20:40:27,Smart
Thu Apr 05 2018 21:13:07 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T01:13:07.423Z,notification,2018-04-05 21:13:07,Plug
Thu Apr 05 2018 22:13:11 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T02:13:11.051Z,notification,2018-04-05 22:13:11,Plug
Thu Apr 05 2018 23:13:13 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T03:13:13.049Z,notification,2018-04-05 23:13:13,Plug
Thu Apr 05 2018 23:45:37 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T03:45:37.145Z,notification,2018-04-05 23:45:37,Smart
Fri Apr 06 2018 00:13:15 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T04:13:15.649Z,notification,2018-04-06 00:13:15,Plug
Fri Apr 06 2018 01:13:29 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T05:13:29.847Z,notification,2018-04-06 01:13:29,Plug
Fri Apr 06 2018 02:55:16 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T06:55:16.060Z,notification,2018-04-06 02:55:16,Smart
Fri Apr 06 2018 04:18:15 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T08:18:15.719Z,notification,2018-04-06 04:18:15,Plug
Fri Apr 06 2018 06:23:04 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T10:23:04.005Z,notification,2018-04-06 06:23:04,Plug
Fri Apr 06 2018 07:23:11 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T11:23:11.247Z,notification,2018-04-06 07:23:11,Plug
Fri Apr 06 2018 07:56:00 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-06T11:56:00.136Z,notification,2018-04-06 07:56:00,Sensor
Fri Apr 06 2018 08:23:19 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T12:23:19.323Z,notification,2018-04-06 08:23:19,Plug
Fri Apr 06 2018 09:05:32 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T13:05:32.583Z,notification,2018-04-06 09:05:32,Smart
Fri Apr 06 2018 09:23:22 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-06T13:23:22.188Z,notification,2018-04-06 09:23:22,Plug
Fri Apr 06 2018 09:45:07 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T13:45:07.020Z,notification,2018-04-06 09:45:07,Lock1
Fri Apr 06 2018 09:48:35 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T13:48:35.614Z,notification,2018-04-06 09:48:35,Lock1
Fri Apr 06 2018 09:48:36 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T13:48:36.103Z,notification,2018-04-06 09:48:36,Lock1
Fri Apr 06 2018 09:50:20 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T13:50:20.295Z,notification,2018-04-06 09:50:20,Lock1
Fri Apr 06 2018 09:51:11 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T13:51:11.371Z,notification,2018-04-06 09:51:11,Lock1
Fri Apr 06 2018 09:52:03 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T13:52:03.087Z,notification,2018-04-06 09:52:03,Lock1
Fri Apr 06 2018 09:52:57 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T13:52:57.153Z,notification,2018-04-06 09:52:57,Lock1
Fri Apr 06 2018 09:58:23 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T13:58:23.222Z,notification,2018-04-06 09:58:23,Lock1
Fri Apr 06 2018 09:58:34 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T13:58:34.063Z,notification,2018-04-06 09:58:34,Plug
Fri Apr 06 2018 10:05:35 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T14:05:35.661Z,notification,2018-04-06 10:05:35,Smart
Fri Apr 06 2018 10:10:15 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T14:10:15.738Z,notification,2018-04-06 10:10:15,Lock1
Fri Apr 06 2018 10:11:24 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lamp Turned On,0,2018-04-06T14:11:24.549Z,notification,2018-04-06 10:11:24,Lamp
Fri Apr 06 2018 10:18:02 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T14:18:02.385Z,notification,2018-04-06 10:18:02,Lock1
Fri Apr 06 2018 10:20:59 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T14:20:59.657Z,notification,2018-04-06 10:20:59,Lock1
